FactCallCenterID,DateKey,WageType,Shift,LevelOneOperators,LevelTwoOperators,TotalOperators,Calls,AutomaticResponses,Orders,IssuesRaised,AverageTimePerIssue,ServiceGrade,Date
36,20140509,weekday,midnight,0,4,4,140,84,91,1,65,0.12,May  9 2014 12:00AM
37,20140510,weekday,AM,2,7,9,234,172,156,2,66,0.13,May 10 2014 12:00AM
38,20140510,weekday,PM1,3,9,12,305,157,219,2,84,0.08,May 10 2014 12:00AM
39,20140510,weekday,PM2,4,11,15,452,293,283,2,70,0.09,May 10 2014 12:00AM
40,20140510,weekday,midnight,1,4,5,170,140,114,1,113,0.15,May 10 2014 12:00AM
41,20140511,holiday,AM,2,8,10,215,142,152,1,84,0.09,May 11 2014 12:00AM
42,20140511,holiday,PM1,2,10,12,382,246,278,3,69,0.04,May 11 2014 12:00AM
43,20140511,holiday,PM2,4,14,18,593,408,436,2,61,0.1,May 11 2014 12:00AM
44,20140511,holiday,midnight,2,6,8,352,235,250,2,70,0.06,May 11 2014 12:00AM
45,20140512,holiday,AM,2,7,9,209,154,144,1,85,0.13,May 12 2014 12:00AM
46,20140512,holiday,PM1,3,10,13,617,409,393,1,86,0.2,May 12 2014 12:00AM
47,20140512,holiday,PM2,3,11,14,462,340,336,2,71,0.06,May 12 2014 12:00AM
48,20140512,holiday,midnight,0,3,3,137,109,84,3,120,0.1,May 12 2014 12:00AM
49,20140513,weekday,AM,2,8,10,391,269,296,1,104,0.11,May 13 2014 12:00AM
50,20140513,weekday,PM1,2,10,12,445,338,274,1,80,0.09,May 13 2014 12:00AM
51,20140513,weekday,PM2,3,14,17,648,513,487,1,78,0.05,May 13 2014 12:00AM
52,20140513,weekday,midnight,0,4,4,113,74,83,2,74,0.07,May 13 2014 12:00AM
53,20140514,weekday,AM,2,7,9,310,203,221,0,75,0.05,May 14 2014 12:00AM
54,20140514,weekday,PM1,3,9,12,275,209,195,2,93,0.12,May 14 2014 12:00AM
55,20140514,weekday,PM2,3,10,13,352,291,242,0,78,0.06,May 14 2014 12:00AM
56,20140514,weekday,midnight,1,3,4,72,58,50,2,93,0.08,May 14 2014 12:00AM
57,20140515,weekday,AM,2,8,10,266,167,179,2,92,0.1,May 15 2014 12:00AM
58,20140515,weekday,PM1,2,10,12,499,381,376,1,69,0.06,May 15 2014 12:00AM
59,20140515,weekday,PM2,3,11,14,413,246,294,2,87,0.11,May 15 2014 12:00AM
60,20140515,weekday,midnight,0,3,3,158,106,116,2,61,0.05,May 15 2014 12:00AM
61,20140516,weekday,AM,2,8,10,365,226,233,2,75,0.14,May 16 2014 12:00AM
62,20140516,weekday,PM1,2,10,12,428,411,303,1,92,0.09,May 16 2014 12:00AM
63,20140516,weekday,PM2,3,11,14,544,258,393,2,86,0.12,May 16 2014 12:00AM
64,20140516,weekday,midnight,1,3,4,129,105,76,2,97,0.19,May 16 2014 12:00AM
65,20140517,weekday,AM,2,8,10,468,334,292,1,87,0.17,May 17 2014 12:00AM
66,20140517,weekday,PM1,2,10,12,451,215,321,1,77,0.06,May 17 2014 12:00AM
67,20140517,weekday,PM2,3,12,15,481,346,400,1,69,0.05,May 17 2014 12:00AM
68,20140517,weekday,midnight,0,4,4,141,81,96,1,49,0.04,May 17 2014 12:00AM
69,20140518,holiday,AM,2,8,10,430,303,298,1,74,0.05,May 18 2014 12:00AM
70,20140518,holiday,PM1,3,10,13,425,328,290,1,82,0.12,May 18 2014 12:00AM
71,20140518,holiday,PM2,4,11,15,578,375,373,1,56,0.08,May 18 2014 12:00AM
72,20140518,holiday,midnight,1,7,8,368,252,253,1,90,0.05,May 18 2014 12:00AM
73,20140519,holiday,AM,1,8,9,268,171,196,2,81,0.11,May 19 2014 12:00AM
74,20140519,holiday,PM1,3,9,12,372,183,268,2,89,0.1,May 19 2014 12:00AM
75,20140519,holiday,PM2,3,10,13,550,367,344,1,91,0.13,May 19 2014 12:00AM
76,20140519,holiday,midnight,0,4,4,129,86,83,3,68,0.12,May 19 2014 12:00AM
77,20140520,weekday,AM,2,7,9,281,224,225,1,78,0.04,May 20 2014 12:00AM
78,20140520,weekday,PM1,3,10,13,396,305,267,1,69,0.09,May 20 2014 12:00AM
79,20140520,weekday,PM2,4,12,16,663,440,482,1,72,0.07,May 20 2014 12:00AM
80,20140520,weekday,midnight,1,4,5,228,192,158,1,67,0.08,May 20 2014 12:00AM
81,20140521,weekday,AM,2,7,9,297,178,193,1,44,0.05,May 21 2014 12:00AM
82,20140521,weekday,PM1,2,10,12,511,372,330,1,81,0.13,May 21 2014 12:00AM
83,20140521,weekday,PM2,3,11,14,499,431,343,1,50,0.09,May 21 2014 12:00AM
84,20140521,weekday,midnight,0,4,4,168,122,118,1,88,0.07,May 21 2014 12:00AM
85,20140522,weekday,AM,2,8,10,333,276,224,1,64,0.08,May 22 2014 12:00AM
86,20140522,weekday,PM1,3,9,12,380,244,284,1,81,0.08,May 22 2014 12:00AM
87,20140522,weekday,PM2,3,11,14,497,332,312,0,92,0.2,May 22 2014 12:00AM
88,20140522,weekday,midnight,1,4,5,174,128,112,3,67,0.12,May 22 2014 12:00AM
89,20140523,holiday,AM,2,7,10,429,312,278,1,83,0.1,May 23 2014 12:00AM
90,20140523,holiday,PM1,3,10,13,417,281,320,0,103,0.1,May 23 2014 12:00AM
91,20140523,holiday,PM2,3,11,14,699,456,539,1,57,0.07,May 23 2014 12:00AM
92,20140523,holiday,midnight,0,4,4,172,123,113,2,77,0.1,May 23 2014 12:00AM
93,20140524,weekday,AM,2,7,9,294,228,225,1,62,0.06,May 24 2014 12:00AM
94,20140524,weekday,PM1,3,9,12,401,346,283,2,73,0.07,May 24 2014 12:00AM
95,20140524,weekday,PM2,3,10,13,669,383,470,2,81,0.06,May 24 2014 12:00AM
96,20140524,weekday,midnight,1,4,5,189,123,140,1,78,0.1,May 24 2014 12:00AM
97,20140525,holiday,AM,2,7,9,269,241,199,2,82,0.1,May 25 2014 12:00AM
98,20140525,holiday,PM1,3,10,13,541,345,380,1,68,0.15,May 25 2014 12:00AM
99,20140525,holiday,PM2,4,11,15,374,274,254,1,88,0.09,May 25 2014 12:00AM
100,20140525,holiday,midnight,1,7,9,320,235,185,1,102,0.21,May 25 2014 12:00AM
101,20140526,holiday,AM,2,8,10,278,180,194,2,62,0.07,May 26 2014 12:00AM
102,20140526,holiday,PM1,3,10,13,398,222,284,1,84,0.12,May 26 2014 12:00AM
103,20140526,holiday,PM2,3,11,14,487,352,353,2,60,0.06,May 26 2014 12:00AM
104,20140526,holiday,midnight,1,4,5,239,183,158,1,92,0.14,May 26 2014 12:00AM
105,20140527,weekday,AM,2,7,9,317,169,250,1,73,0.04,May 27 2014 12:00AM
106,20140527,weekday,PM1,3,10,13,284,284,198,1,85,0.08,May 27 2014 12:00AM
107,20140527,weekday,PM2,4,11,15,557,467,387,1,58,0.09,May 27 2014 12:00AM
108,20140527,weekday,midnight,1,4,15,232,147,197,1,90,0.04,May 27 2014 12:00AM
109,20140528,weekday,AM,1,8,9,321,279,239,1,76,0.09,May 28 2014 12:00AM
110,20140528,weekday,PM1,3,9,12,428,207,277,1,78,0.08,May 28 2014 12:00AM
111,20140528,weekday,PM2,3,12,15,580,407,435,1,96,0.07,May 28 2014 12:00AM
112,20140528,weekday,midnight,0,4,44,130,101,97,1,94,0.1,May 28 2014 12:00AM
113,20140529,weekday,AM,2,7,9,232,122,149,2,93,0.16,May 29 2014 12:00AM
114,20140529,weekday,PM1,3,10,13,525,419,352,1,110,0.17,May 29 2014 12:00AM
115,20140529,weekday,PM2,3,10,13,632,399,444,1,113,0.19,May 29 2014 12:00AM
116,20140529,weekday,midnight,1,4,5,231,137,161,2,52,0.08,May 29 2014 12:00AM
117,20140530,weekday,AM,2,8,10,380,218,280,2,79,0.05,May 30 2014 12:00AM
118,20140530,weekday,PM1,3,10,16,461,391,375,0,79,0.08,May 30 2014 12:00AM
119,20140530,weekday,PM2,3,12,15,403,221,243,2,87,0.17,May 30 2014 12:00AM
120,20140530,weekday,midnight,1,4,0,193,115,125,0,89,0.18,May 30 2014 12:00AM
